  0. , 0. , 0. 
0.02352941, 0. , 0. 
0.05098039, 0. , 0. 
0.07058824, 0. , 0. 
0.08627451, 0. , 0. 
0.09803922, 0. , 0. 
0.10980392, 0. , 0. 
0.12156863, 0. , 0. 
0.13333333, 0. , 0. 
0.14117647, 0. , 0. 
0.14901961, 0. , 0. 
0.15686275, 0. , 0. 
0.16862745, 0. , 0. 
0.17647059, 0. , 0. 
0.18039216, 0. , 0. 
0.18823529, 0. , 0. 
0.19607843, 0. , 0. 
0.20392157, 0. , 0. 
0.20784314, 0. , 0. 
0.21568627, 0. , 0. 
0.21960784, 0. , 0. 
0.22745098, 0. , 0. 
0.23137255, 0. , 0. 
0.23921569, 0. , 0. 
0.24313725, 0. , 0. 
0.25098039, 0. , 0. 
0.25490196, 0. , 0. 
0.2627451 , 0. , 0. 
0.26666667, 0. , 0. 
0.2745098 , 0. , 0. 
0.27843137, 0. , 0. 
0.28627451, 0. , 0. 
0.29019608, 0. , 0. 
0.29803922, 0. , 0. 
0.30196078, 0. , 0. 
0.30980392, 0. , 0. 
0.31372549, 0. , 0. 
0.32156863, 0. , 0. 
0.3254902 , 0. , 0. 
0.33333333, 0. , 0. 
0.3372549 , 0. , 0. 
0.34509804, 0. , 0. 
0.34901961, 0.00392157, 0. 
0.35686275, 0.00392157, 0. 
0.36470588, 0.00392157, 0. 
0.36862745, 0.00392157, 0. 
0.37647059, 0.00392157, 0. 
0.38039216, 0.00392157, 0. 
0.38823529, 0.00392157, 0. 
0.39607843, 0.00392157, 0. 
0.4, 0.00392157, 0. 
0.40784314, 0.00392157, 0. 
0.41176471, 0.00392157, 0. 
0.41960784, 0.00392157, 0. 
0.42745098, 0.00392157, 0. 
0.43137255, 0.00392157, 0. 
0.43921569, 0.00392157, 0. 
0.44313725, 0.00392157, 0. 
0.45098039, 0.00392157, 0. 
0.45882353, 0.00392157, 0. 
0.4627451 , 0.00392157, 0. 
0.47058824, 0.00784314, 0. 
0.47843137, 0.00784314, 0. 
0.48235294, 0.00784314, 0. 
0.49019608, 0.00784314, 0. 
0.49803922, 0.00784314, 0. 
0.50196078, 0.00784314, 0. 
0.50980392, 0.00784314, 0. 
0.51764706, 0.00784314, 0. 
0.52156863, 0.00784314, 0. 
0.52941176, 0.00784314, 0. 
0.5372549 , 0.00784314, 0. 
0.54117647, 0.00784314, 0. 
0.54901961, 0.01176471, 0. 
0.55686275, 0.01176471, 0. 
0.56470588, 0.01176471, 0. 
0.56862745, 0.01176471, 0. 
0.57647059, 0.01176471, 0. 
0.58431373, 0.01176471, 0. 
0.58823529, 0.01176471, 0. 
0.59607843, 0.01176471, 0. 
0.60392157, 0.01176471, 0. 
0.61176471, 0.01176471, 0. 
0.61568627, 0.01568627, 0. 
0.62352941, 0.01568627, 0. 
0.63137255, 0.01568627, 0. 
0.63529412, 0.01568627, 0. 
0.64313725, 0.01568627, 0. 
0.65098039, 0.01568627, 0. 
0.65882353, 0.01568627, 0. 
0.6627451 , 0.01568627, 0. 
0.67058824, 0.01960784, 0. 
0.67843137, 0.01960784, 0. 
