9.725490196078431238e-01,6.941176470588232839e-01,5.843137254901961120e-01
9.725490196078431238e-01,6.941176470588232839e-01,5.843137254901961120e-01
9.724259900038446647e-01,6.902422145328717118e-01,5.830219146482122916e-01
9.724259900038446647e-01,6.902422145328717118e-01,5.830219146482122916e-01
9.723029603998462056e-01,6.863667820069201397e-01,5.817301038062283602e-01
9.723029603998462056e-01,6.863667820069201397e-01,5.817301038062283602e-01
9.721799307958477465e-01,6.824913494809686787e-01,5.804382929642445399e-01
9.721799307958477465e-01,6.824913494809686787e-01,5.804382929642445399e-01
9.720569011918492874e-01,6.786159169550171066e-01,5.791464821222607195e-01
9.720569011918492874e-01,6.786159169550171066e-01,5.791464821222607195e-01
9.719338715878508284e-01,6.747404844290655346e-01,5.778546712802767882e-01
9.719338715878508284e-01,6.747404844290655346e-01,5.778546712802767882e-01
9.718108419838523693e-01,6.708650519031139625e-01,5.765628604382929678e-01
9.718108419838523693e-01,6.708650519031139625e-01,5.765628604382929678e-01
9.716878123798539102e-01,6.669896193771623905e-01,5.752710495963091475e-01
9.716878123798539102e-01,6.669896193771623905e-01,5.752710495963091475e-01
9.715647827758554511e-01,6.631141868512108184e-01,5.739792387543253271e-01
9.715647827758554511e-01,6.631141868512108184e-01,5.739792387543253271e-01
9.714417531718569920e-01,6.592387543252593574e-01,5.726874279123413958e-01
9.714417531718569920e-01,6.592387543252593574e-01,5.726874279123413958e-01
9.713187235678585330e-01,6.553633217993077853e-01,5.713956170703575754e-01
9.713187235678585330e-01,6.553633217993077853e-01,5.713956170703575754e-01
9.711956939638600739e-01,6.514878892733562132e-01,5.701038062283737551e-01
9.711956939638600739e-01,6.514878892733562132e-01,5.701038062283737551e-01
9.710726643598616148e-01,6.476124567474046412e-01,5.688119953863898237e-01
9.710726643598616148e-01,6.476124567474046412e-01,5.688119953863898237e-01
9.709496347558631557e-01,6.437370242214530691e-01,5.675201845444060034e-01
9.709496347558631557e-01,6.437370242214530691e-01,5.675201845444060034e-01
9.708266051518646966e-01,6.398615916955016081e-01,5.662283737024221830e-01
9.708266051518646966e-01,6.398615916955016081e-01,5.662283737024221830e-01
9.707035755478662375e-01,6.359861591695500360e-01,5.649365628604382517e-01
9.707035755478662375e-01,6.359861591695500360e-01,5.649365628604382517e-01
9.705805459438677785e-01,6.321107266435984640e-01,5.636447520184544313e-01
9.705805459438677785e-01,6.321107266435984640e-01,5.636447520184544313e-01
9.704575163398693194e-01,6.282352941176468919e-01,5.623529411764706110e-01
9.704575163398693194e-01,6.282352941176468919e-01,5.623529411764706110e-01
9.703344867358708603e-01,6.243598615916953198e-01,5.610611303344866796e-01
9.703344867358708603e-01,6.243598615916953198e-01,5.610611303344866796e-01
9.702114571318724012e-01,6.204844290657437478e-01,5.597693194925028592e-01
9.702114571318724012e-01,6.204844290657437478e-01,5.597693194925028592e-01
9.700884275278739421e-01,6.166089965397922867e-01,5.584775086505190389e-01
9.700884275278739421e-01,6.166089965397922867e-01,5.584775086505190389e-01
9.699653979238754831e-01,6.127335640138407147e-01,5.571856978085352186e-01
9.699653979238754831e-01,6.127335640138407147e-01,5.571856978085352186e-01
9.698423683198769130e-01,6.088581314878891426e-01,5.558938869665512872e-01
9.698423683198769130e-01,6.088581314878891426e-01,5.558938869665512872e-01
9.697193387158784539e-01,6.049826989619375706e-01,5.546020761245674668e-01
9.697193387158784539e-01,6.049826989619375706e-01,5.546020761245674668e-01
9.695963091118799948e-01,6.011072664359859985e-01,5.533102652825836465e-01
9.695963091118799948e-01,6.011072664359859985e-01,5.533102652825836465e-01
9.694732795078815357e-01,5.972318339100344264e-01,5.520184544405997151e-01
9.694732795078815357e-01,5.972318339100344264e-01,5.520184544405997151e-01
9.693502499038830766e-01,5.933564013840829654e-01,5.507266435986158948e-01
9.693502499038830766e-01,5.933564013840829654e-01,5.507266435986158948e-01
9.692272202998846176e-01,5.894809688581313933e-01,5.494348327566320744e-01
9.692272202998846176e-01,5.894809688581313933e-01,5.494348327566320744e-01
9.691041906958861585e-01,5.856055363321798213e-01,5.481430219146481431e-01
9.691041906958861585e-01,5.856055363321798213e-01,5.481430219146481431e-01
9.689811610918876994e-01,5.817301038062282492e-01,5.468512110726643227e-01
9.689811610918876994e-01,5.817301038062282492e-01,5.468512110726643227e-01
9.688581314878892403e-01,5.778546712802766772e-01,5.455594002306805024e-01
9.688581314878892403e-01,5.778546712802766772e-01,5.455594002306805024e-01
9.687351018838907812e-01,5.739792387543252161e-01,5.442675893886965710e-01
9.687351018838907812e-01,5.739792387543252161e-01,5.442675893886965710e-01
9.686120722798923222e-01,5.701038062283736441e-01,5.429757785467127507e-01
9.686120722798923222e-01,5.701038062283736441e-01,5.429757785467127507e-01
9.684890426758938631e-01,5.662283737024220720e-01,5.416839677047289303e-01
9.684890426758938631e-01,5.662283737024220720e-01,5.416839677047289303e-01
9.683660130718954040e-01,5.623529411764704999e-01,5.403921568627449989e-01
9.683660130718954040e-01,5.623529411764704999e-01,5.403921568627449989e-01
9.682429834678969449e-01,5.584775086505189279e-01,5.391003460207611786e-01
9.682429834678969449e-01,5.584775086505189279e-01,5.391003460207611786e-01
9.681199538638984858e-01,5.546020761245673558e-01,5.378085351787773583e-01
9.681199538638984858e-01,5.546020761245673558e-01,5.378085351787773583e-01
9.679969242599000268e-01,5.507266435986158948e-01,5.365167243367935379e-01
9.679969242599000268e-01,5.507266435986158948e-01,5.365167243367935379e-01
9.678738946559015677e-01,5.468512110726643227e-01,5.352249134948096065e-01
9.678738946559015677e-01,5.468512110726643227e-01,5.352249134948096065e-01
9.677508650519031086e-01,5.429757785467127507e-01,5.339331026528257862e-01
9.677508650519031086e-01,5.429757785467127507e-01,5.339331026528257862e-01
9.676278354479046495e-01,5.391003460207611786e-01,5.326412918108419658e-01
9.676278354479046495e-01,5.391003460207611786e-01,5.326412918108419658e-01
9.675048058439061904e-01,5.352249134948097176e-01,5.313494809688580345e-01
9.675048058439061904e-01,5.352249134948097176e-01,5.313494809688580345e-01
9.673817762399077314e-01,5.313494809688581455e-01,5.300576701268742141e-01
9.673817762399077314e-01,5.313494809688581455e-01,5.300576701268742141e-01
9.672587466359092723e-01,5.274740484429065734e-01,5.287658592848903938e-01
9.672587466359092723e-01,5.274740484429065734e-01,5.287658592848903938e-01
9.671357170319108132e-01,5.235986159169550014e-01,5.274740484429064624e-01
9.671357170319108132e-01,5.235986159169550014e-01,5.274740484429064624e-01
9.670126874279123541e-01,5.197231833910034293e-01,5.261822376009226421e-01
9.670126874279123541e-01,5.197231833910034293e-01,5.261822376009226421e-01
9.668896578239138950e-01,5.158477508650518573e-01,5.248904267589388217e-01
9.668896578239138950e-01,5.158477508650518573e-01,5.248904267589388217e-01
9.667666282199154359e-01,5.119723183391002852e-01,5.235986159169548904e-01
9.667666282199154359e-01,5.119723183391002852e-01,5.235986159169548904e-01
9.666435986159169769e-01,5.080968858131488242e-01,5.223068050749710700e-01
9.666435986159169769e-01,5.080968858131488242e-01,5.223068050749710700e-01
9.665205690119185178e-01,5.042214532871972521e-01,5.210149942329872497e-01
9.665205690119185178e-01,5.042214532871972521e-01,5.210149942329872497e-01
9.663975394079200587e-01,5.003460207612456800e-01,5.197231833910034293e-01
9.663975394079200587e-01,5.003460207612456800e-01,5.197231833910034293e-01
9.662745098039215996e-01,4.964705882352941080e-01,5.184313725490194980e-01
9.662745098039215996e-01,4.964705882352941080e-01,5.184313725490194980e-01
9.661514801999231405e-01,4.925951557093425914e-01,5.171395617070356776e-01
9.661514801999231405e-01,4.925951557093425914e-01,5.171395617070356776e-01
9.660284505959246815e-01,4.887197231833910749e-01,5.158477508650518573e-01
9.660284505959246815e-01,4.887197231833910749e-01,5.158477508650518573e-01
9.659054209919262224e-01,4.848442906574395028e-01,5.145559400230679259e-01
9.659054209919262224e-01,4.848442906574395028e-01,5.145559400230679259e-01
9.657823913879277633e-01,4.809688581314879308e-01,5.132641291810841055e-01
9.657823913879277633e-01,4.809688581314879308e-01,5.132641291810841055e-01
9.656593617839293042e-01,4.770934256055363587e-01,5.119723183391002852e-01
9.656593617839293042e-01,4.770934256055363587e-01,5.119723183391002852e-01
9.655363321799308451e-01,4.732179930795848422e-01,5.106805074971163538e-01
9.655363321799308451e-01,4.732179930795848422e-01,5.106805074971163538e-01
9.654133025759323861e-01,4.693425605536332701e-01,5.093886966551325335e-01
9.654133025759323861e-01,4.693425605536332701e-01,5.093886966551325335e-01
9.652902729719339270e-01,4.654671280276816980e-01,5.080968858131487131e-01
9.652902729719339270e-01,4.654671280276816980e-01,5.080968858131487131e-01
9.651672433679354679e-01,4.615916955017301815e-01,5.068050749711647818e-01
9.651672433679354679e-01,4.615916955017301815e-01,5.068050749711647818e-01
9.650442137639370088e-01,4.577162629757786094e-01,5.055132641291809614e-01
9.650442137639370088e-01,4.577162629757786094e-01,5.055132641291809614e-01
9.649211841599385497e-01,4.538408304498270374e-01,5.042214532871971411e-01
9.649211841599385497e-01,4.538408304498270374e-01,5.042214532871971411e-01
9.647981545559400907e-01,4.499653979238754653e-01,5.029296424452132097e-01
9.647981545559400907e-01,4.499653979238754653e-01,5.029296424452132097e-01
9.638754325259515365e-01,4.469665513264129975e-01,5.020222991157246017e-01
9.638754325259515365e-01,4.469665513264129975e-01,5.020222991157246017e-01
9.605536332179931414e-01,4.465974625144176202e-01,5.022683583237215199e-01
9.605536332179931414e-01,4.465974625144176202e-01,5.022683583237215199e-01
9.572318339100346352e-01,4.462283737024222430e-01,5.025144175317184381e-01
9.572318339100346352e-01,4.462283737024222430e-01,5.025144175317184381e-01
9.539100346020761290e-01,4.458592848904268102e-01,5.027604767397153562e-01
9.539100346020761290e-01,4.458592848904268102e-01,5.027604767397153562e-01
9.505882352941176228e-01,4.454901960784314330e-01,5.030065359477122744e-01
9.505882352941176228e-01,4.454901960784314330e-01,5.030065359477122744e-01
9.472664359861592276e-01,4.451211072664360557e-01,5.032525951557091926e-01
9.472664359861592276e-01,4.451211072664360557e-01,5.032525951557091926e-01
9.439446366782007214e-01,4.447520184544406785e-01,5.034986543637061107e-01
9.439446366782007214e-01,4.447520184544406785e-01,5.034986543637061107e-01
9.406228373702422152e-01,4.443829296424453013e-01,5.037447135717030289e-01
9.406228373702422152e-01,4.443829296424453013e-01,5.037447135717030289e-01
9.373010380622837090e-01,4.440138408304499240e-01,5.039907727797000581e-01
9.373010380622837090e-01,4.440138408304499240e-01,5.039907727797000581e-01
9.339792387543253138e-01,4.436447520184544913e-01,5.042368319876969762e-01
9.339792387543253138e-01,4.436447520184544913e-01,5.042368319876969762e-01
9.306574394463668076e-01,4.432756632064591140e-01,5.044828911956938944e-01
9.306574394463668076e-01,4.432756632064591140e-01,5.044828911956938944e-01
9.273356401384083014e-01,4.429065743944637368e-01,5.047289504036908125e-01
9.273356401384083014e-01,4.429065743944637368e-01,5.047289504036908125e-01
9.240138408304497952e-01,4.425374855824683595e-01,5.049750096116877307e-01
9.240138408304497952e-01,4.425374855824683595e-01,5.049750096116877307e-01
9.206920415224914001e-01,4.421683967704729823e-01,5.052210688196846489e-01
9.206920415224914001e-01,4.421683967704729823e-01,5.052210688196846489e-01
9.173702422145328939e-01,4.417993079584776051e-01,5.054671280276815670e-01
9.173702422145328939e-01,4.417993079584776051e-01,5.054671280276815670e-01
9.140484429065743877e-01,4.414302191464821723e-01,5.057131872356784852e-01
9.140484429065743877e-01,4.414302191464821723e-01,5.057131872356784852e-01
9.107266435986158815e-01,4.410611303344867951e-01,5.059592464436754033e-01
9.107266435986158815e-01,4.410611303344867951e-01,5.059592464436754033e-01
9.074048442906574863e-01,4.406920415224914178e-01,5.062053056516723215e-01
9.074048442906574863e-01,4.406920415224914178e-01,5.062053056516723215e-01
9.040830449826989801e-01,4.403229527104960406e-01,5.064513648596692397e-01
9.040830449826989801e-01,4.403229527104960406e-01,5.064513648596692397e-01
9.007612456747404739e-01,4.399538638985006633e-01,5.066974240676661578e-01
9.007612456747404739e-01,4.399538638985006633e-01,5.066974240676661578e-01
8.974394463667820787e-01,4.395847750865052861e-01,5.069434832756630760e-01
8.974394463667820787e-01,4.395847750865052861e-01,5.069434832756630760e-01
8.941176470588235725e-01,4.392156862745098533e-01,5.071895424836599942e-01
8.941176470588235725e-01,4.392156862745098533e-01,5.071895424836599942e-01
8.907958477508650663e-01,4.388465974625144761e-01,5.074356016916569123e-01
8.907958477508650663e-01,4.388465974625144761e-01,5.074356016916569123e-01
8.874740484429065601e-01,4.384775086505190989e-01,5.076816608996538305e-01
8.874740484429065601e-01,4.384775086505190989e-01,5.076816608996538305e-01
8.841522491349480539e-01,4.381084198385237216e-01,5.079277201076508597e-01
8.841522491349480539e-01,4.381084198385237216e-01,5.079277201076508597e-01
8.808304498269896587e-01,4.377393310265283444e-01,5.081737793156477778e-01
8.808304498269896587e-01,4.377393310265283444e-01,5.081737793156477778e-01
8.775086505190311525e-01,4.373702422145329671e-01,5.084198385236446960e-01
8.775086505190311525e-01,4.373702422145329671e-01,5.084198385236446960e-01
8.741868512110726464e-01,4.370011534025375344e-01,5.086658977316416141e-01
8.741868512110726464e-01,4.370011534025375344e-01,5.086658977316416141e-01
8.708650519031142512e-01,4.366320645905421571e-01,5.089119569396385323e-01
8.708650519031142512e-01,4.366320645905421571e-01,5.089119569396385323e-01
8.675432525951557450e-01,4.362629757785467799e-01,5.091580161476354505e-01
8.675432525951557450e-01,4.362629757785467799e-01,5.091580161476354505e-01
8.642214532871972388e-01,4.358938869665514027e-01,5.094040753556323686e-01
8.642214532871972388e-01,4.358938869665514027e-01,5.094040753556323686e-01
8.608996539792387326e-01,4.355247981545560254e-01,5.096501345636292868e-01
8.608996539792387326e-01,4.355247981545560254e-01,5.096501345636292868e-01
8.575778546712802264e-01,4.351557093425605927e-01,5.098961937716262049e-01
8.575778546712802264e-01,4.351557093425605927e-01,5.098961937716262049e-01
8.542560553633218312e-01,4.347866205305652154e-01,5.101422529796231231e-01
8.542560553633218312e-01,4.347866205305652154e-01,5.101422529796231231e-01
8.509342560553634360e-01,4.344175317185698382e-01,5.103883121876200413e-01
